dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
341853,341854 (2008 FO63),341854,N,5.165281947710946,0.2305979845981843,10.14523053460548,2.98064,10.557,312993407964513.1,31299340796451.312,0.9999,C,0.9999,819354471111290.9,10.119885904959654,48100.217495993726,55000.0,2049227.989561234,705.0847457627119,49.52542372881356,1423.4915254237287,2178.101694915254,2109654228.9830625,48095.40747424413,2109606133.5755882,266099646.37850028,True,direct_cheaper_than_mining,-2109606133.5755882,-1843506487.197088,5.963317439877493
604735,       (2010 HO96),2010 HO96,N,2.560040218936068,0.026261051748547,25.21837525291034,1.48465,2.215,2890911640642.835,289091164064.28357,0.9999,C,0.9999,7567831520007.423,6.407174814401973,33050.46174230005,55000.0,1767608.714140413,388.135593220339,0.0,310.2372881355932,698.3728813559321,1827976376.7529542,33047.15669612582,1827943329.5962582,227986381.43291557,True,direct_cheaper_than_mining,-1827943329.5962582,-1599956948.1633425,1.9120407429320523
606036,       (2010 JB143),2010 JB143,N,2.96211504380692,0.1687588730596415,17.59836744272597,1.47854,2.676,5097672766433.824,509767276643.3825,0.9999,C,0.9999,13344693105847.707,9.563580020491164,64750.326075315315,55000.0,1420580.3627084277,532.2033898305085,2922.0,372.08474576271186,3826.2881355932204,1480875843.423871,64743.851042707785,1480811099.5728283,308265779.17442214,True,direct_cheaper_than_mining,-1480811099.5728283,-1172545320.398406,10.475805983828119
243498,243499 (2009 UA131),243499,N,5.092729879568414,0.031079325218139,16.64844731940357,3.98151,13.499,654362522977230.5,65436252297723.055,0.9999,C,0.9999,1712990897846153.0,9.00570144771116,33684.199491521525,55000.0,1926045.3954843588,993.2203389830509,49.52542372881356,1176.1016949152543,2218.8474576271187,1986446012.9266195,33680.83107157237,1986412332.095548,229591312.11334658,True,direct_cheaper_than_mining,-1986412332.095548,-1756821019.9822013,6.074873258390469
86366, 86367 (1999 XY223),86367,N,3.376182671060243,0.2598565533790273,6.087874768429376,1.51167,6.277,65791533937240.41,6579153393724.041,0.9999,C,0.9999,172229146432566.5,8.506110648668525,62384.34165450935,55000.0,1207833.4895691162,733.8983050847457,891.457627118644,805.0169491525423,2430.372881355932,1268084718.9349465,62378.1032203439,1268022340.831726,302273961.5952451,True,direct_cheaper_than_mining,-1268022340.831726,-965748379.236481,6.653998306244851
106445,106446 (2000 VT55),106446,N,2.263856068551816,0.2094830684281804,3.821744157321727,0.783395,2.537,4343852079324.0576,434385207932.40576,0.9999,C,0.9999,11371340521790.727,6.697778610248747,110371.29273996592,55000.0,541255.5204804254,474.5762711864407,2426.7457627118642,372.08474576271186,3273.406779661017,601368101.6286854,110360.25561069192,601257741.3730747,423800145.18144333,True,direct_cheaper_than_mining,-601257741.3730747,-177457596.19163132,8.962099328298473
103495,103496 (2000 AR239),103496,N,2.766174090082625,0.2049434413791518,17.12827438804985,1.25991,6.667,78832444108071.55,7883244410807.155,0.9999,C,0.9999,206367654733171.6,8.510587858705867,61128.51127083911,55000.0,1247442.0777959493,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1307701545.7481308,61122.39841971203,1307640423.3497112,299093591.30067784,True,direct_cheaper_than_mining,-1307640423.3497112,-1008546832.0490334,2.9953479738744067
2919,  2920 Automedon (1981 JR),2920,N,5.108129723938056,0.026530415892831,21.12013432930235,3.98761,88.574,1.848555098276969e+17,1.8485550982769692e+16,0.9999,C,0.9999,4.839149471929238e+17,10.154962696764878,35581.97398261577,55000.0,2327413.420001868,935.5932203389831,0.0,866.8644067796611,1802.4576271186443,2387897521.9932284,35578.415785217505,2387861943.577443,234397395.55880687,True,direct_cheaper_than_mining,-2387861943.577443,-2153464548.018636,4.9348600331790395
607005,       (2010 KD85),2010 KD85,N,3.787449118592075,0.3037548672190652,25.42025688166069,1.76276,2.617,4767874266448.343,476787426644.8343,0.9999,C,0.9999,12481346247246.97,8.59713337813524,39582.86829562152,55000.0,1957246.5221921892,445.7627118644068,1881.966101694915,372.08474576271186,2699.8135593220336,2017653629.468805,39578.91000879196,2017614050.5587962,244529596.20488355,True,direct_cheaper_than_mining,-2017614050.5587962,-1773084454.3539126,7.39168667849975
607817,       (2010 LB36),2010 LB36,N,2.687535738044271,0.2873349193674189,23.87414251368102,0.97711,3.914,15950565695446.88,1595056569544.6882,0.9999,C,0.9999,41755407579703.875,8.179098063964188,64390.80326767989,55000.0,1276853.2346590452,416.9491525423729,0.0,681.3220338983051,1098.2711864406779,1337118820.1318543,64384.36418735312,1337054435.767667,307355293.43328136,True,direct_cheaper_than_mining,-1337054435.767667,-1029699142.3343856,3.0069026322811165
178968,178969 (2001 QG231),178969,N,2.685944451480533,0.1020627350957887,7.213755825638729,1.41599,4.145,18944678122839.477,1894467812283.948,0.9999,C,0.9999,49593398227328.48,6.3832057932506014,84236.951455352,55000.0,777091.4863465264,474.5762711864407,1634.3389830508474,433.93220338983053,2542.8474576271187,837253121.3756864,84228.52776020646,837168892.8479263,357615345.2510951,True,direct_cheaper_than_mining,-837168892.8479263,-479553547.59683114,6.96193691342127
612233,       (2010 OQ114),2010 OQ114,N,3.943822053515091,0.3373495531889185,16.94259319981488,1.62013,5.110,35495747519613.26,3549574751961.326,0.9999,C,0.9999,92920805025165.6,10.640196543731205,61965.12565491913,55000.0,1902880.187084226,791.5254237288136,99.05084745762711,1299.7966101694915,2190.3728813559323,1963275986.1631393,61958.92914235364,1963214027.233997,301212303.80336446,True,direct_cheaper_than_mining,-1963214027.233997,-1662001723.4306326,5.996914117333148
283317,283318 (1992 DE1),283318,N,3.985967660371278,0.0629520460424142,8.25288802796769,2.73792,8.108,141793017961265.06,14179301796126.508,0.9999,C,0.9999,371185910893364.0,7.883141251511568,62283.34357379968,55000.0,1735565.4024446763,532.2033898305085,1386.7118644067796,805.0169491525423,2723.9322033898306,1795926400.0483847,62277.1152394423,1795864122.9331453,302018185.57654536,True,direct_cheaper_than_mining,-1795864122.9331453,-1493845937.3565998,7.457719927145327
250146,250147 (2002 RT181),250147,N,4.017119714008202,0.2293299682906049,2.598437924559543,2.09238,7.388,107273953495946.7,10727395349594.672,0.9999,C,0.9999,280821867790436.4,9.518516383592566,67552.02981543643,55000.0,1283903.617883489,647.457627118644,693.3559322033898,866.8644067796611,2207.677966101695,1344170669.8360085,67545.27461245489,1344103124.5613961,315361048.9378576,True,direct_cheaper_than_mining,-1344103124.5613961,-1028742075.6235385,6.044292857225722
16666, 16667 (1993 XM1),16667,N,5.205012679667268,0.1990434844531438,16.69096411676414,3.19619,35.390,1.1791126918710982e+16,1179112691871098.2,0.9999,C,0.9999,3.0866824394531364e+16,10.074705962251944,46215.797014264,55000.0,1826286.191128642,906.7796610169491,49.52542372881356,1237.9491525423728,2194.2542372881353,1886666058.6563969,46211.175434562574,1886619847.4809623,261327381.74746636,True,direct_cheaper_than_mining,-1886619847.4809623,-1625292465.733496,6.00754069072727
131373,131374 (2001 KG29),131374,N,3.006605499696917,0.1562662220684027,1.588093889892124,1.53632,4.900,31296939206326.062,3129693920632.607,0.9999,C,0.9999,81929160225984.47,7.757769627578171,85969.23081388534,55000.0,859027.209909698,474.5762711864407,2228.64406779661,619.4745762711864,3322.6949152542375,919205887.5693592,85960.63389080395,919119926.9354684,362002314.92901456,True,direct_cheaper_than_mining,-919119926.9354684,-557117612.0064539,9.097042889128645
611414,       (2010 OP31),2010 OP31,N,3.873415267367024,0.3057550062693824,22.96504613822082,1.78792,5.277,39090831529180.96,3909083152918.096,0.9999,C,0.9999,102332019709897.8,7.519164942052281,36064.21540969151,55000.0,1793089.227017961,445.7627118644068,49.52542372881356,990.5593220338983,1485.8474576271187,1853462189.5771809,36060.60898815054,1853426128.9681928,235618664.23443723,True,direct_cheaper_than_mining,-1853426128.9681928,-1617807464.7337556,4.068028631422639
612130,       (2010 OJ103),2010 OJ103,N,3.031825404785501,0.1731577451921065,22.32734281492506,1.55083,2.631,4844803535896.086,484480353589.60864,0.9999,C,0.9999,12682731769361.482,8.726704593289451,62771.32135649676,55000.0,2238973.954728927,416.9491525423729,0.0,681.3220338983051,1098.2711864406779,2299439661.3115106,62765.04422436111,2299376896.2672863,303253981.48073655,True,direct_cheaper_than_mining,-2299376896.2672863,-1996122914.7865498,3.0069026322811165
388125,388126 (2005 UQ510),388126,N,3.450611341731965,0.0786605830929411,7.612700038498769,2.16501,5.107,35433267243006.055,3543326724300.6055,0.9999,C,0.9999,92757244091638.89,7.07774243991667,67124.87102351607,55000.0,1209379.2198262643,503.3898305084746,1139.084745762712,743.1694915254237,2385.64406779661,1269630770.7039883,67118.15853641371,1269563652.5454519,314279276.1518574,True,direct_cheaper_than_mining,-1269563652.5454519,-955284376.3935945,6.531537488833977
609783,       (2010 MF96),2010 MF96,N,3.994876303077904,0.3270491160875869,11.12089394638253,1.68876,2.849,6151640874092.139,615164087409.2139,0.9999,C,0.9999,16103771921707.168,9.147791964659078,72072.8479630072,55000.0,1473801.7774729049,820.3389830508474,0.0,990.5593220338983,1810.8983050847457,1534108328.2426193,72065.6406782109,1534036262.601941,326809948.35184866,True,direct_cheaper_than_mining,-1534036262.601941,-1207226314.2500925,4.957969349992459
609692,       (2010 MO88),2010 MO88,N,3.505542870091567,0.0978820182675552,29.12388646536293,2.17403,5.472,43586489541809.85,4358648954180.986,0.9999,C,0.9999,114100757962853.02,9.147642964597782,36205.049910806345,55000.0,2269511.1308280122,647.457627118644,49.52542372881356,743.1694915254237,1440.1525423728813,2329983189.1432247,36201.42940581527,2329946987.713819,235975325.34856546,True,direct_cheaper_than_mining,-2329946987.713819,-2093971662.3652534,3.9429227717258897
213038,213039 (1998 GV2),213039,N,3.034819856173965,0.2120255421034223,26.75788748234224,1.56695,6.451,71415873397590.94,7141587339759.094,0.9999,C,0.9999,186952548161232.8,9.045074255089212,43819.65687401175,55000.0,2410521.7385117183,359.3220338983051,49.52542372881356,681.3220338983051,1090.1694915254238,2471023127.0333285,43815.27490832435,2470979311.75842,255259195.2926948,True,direct_cheaper_than_mining,-2470979311.75842,-2215720116.465725,2.9847214004802844
604655,       (2010 HK89),2010 HK89,N,2.958271301814378,0.2502566069200117,16.86760284340588,1.20331,4.792,29272785764754.664,2927278576475.467,0.9999,C,0.9999,76630329227106.45,8.358024832786429,57119.86006370913,55000.0,1385621.4101837594,503.3898305084746,0.0,557.6271186440678,1061.0169491525423,1445909619.4370778,57114.14807770276,1445852505.289,288941746.444705,True,direct_cheaper_than_mining,-1445852505.289,-1156910758.844295,2.9049060893977887
238196,238197 (2003 ST361),238197,N,2.582240035536617,0.1319901498140997,1.525360604736024,1.2252,2.133,2581583594478.429,258158359447.84293,0.9999,C,0.9999,6758072236854.526,6.930007221518707,91124.85887819061,55000.0,690591.2756283582,359.3220338983051,1584.8135593220338,619.4745762711864,2563.610169491525,750734918.613689,91115.7463923028,750643802.8672967,375058860.2704586,True,direct_cheaper_than_mining,-750643802.8672967,-375584942.5968381,7.018782120442231
275681,275682 (2000 ST49),275682,N,5.168818825512454,0.1399529498160187,27.73690348148513,3.46985,13.566,664154415597753.6,66415441559775.37,0.9999,C,0.9999,1738624124601449.2,9.156732873371958,43728.16772901715,55000.0,2057675.8512089576,1137.2881355932204,0.0,1052.406779661017,2189.6949152542375,2118103847.7860093,43723.79491224425,2118060123.991097,255027500.50110534,True,direct_cheaper_than_mining,-2118060123.991097,-1863032623.4899917,5.9950579473079735
234656,234657 (2002 EJ103),234657,N,2.713185266295945,0.0913921869392354,7.482398064938666,1.46165,4.726,28079849649299.332,2807984964929.9336,0.9999,C,0.9999,73507459814919.72,6.892671086999267,70066.95456389393,55000.0,856636.1697522447,561.0169491525423,2377.2203389830506,557.6271186440678,3495.864406779661,916814350.0755532,70059.94786843754,916744290.1276847,321730055.50679445,True,direct_cheaper_than_mining,-916744290.1276847,-595014234.6208903,9.571155117808791
611190,       (2010 OV9),2010 OV9,N,2.509655498464588,0.2635618870759947,22.89853260426726,0.924188,3.815,14770569928363.424,1477056992836.3423,0.9999,C,0.9999,38666413425035.14,7.843291105042642,32834.20631269981,55000.0,1556734.2982376306,532.2033898305085,495.2542372881356,681.3220338983051,1708.7796610169491,1617058098.971664,32830.92289206854,1617025268.0487719,227438718.0276638,True,direct_cheaper_than_mining,-1617025268.0487719,-1389586550.0211082,4.678383739950579
604112,       (2010 HD32),2010 HD32,N,2.485548930574804,0.3000763353555839,25.67585934226842,0.745273,3.918,15999518804143.447,1599951880414.3447,0.9999,C,0.9999,41883557078909.55,8.909581003559595,63850.401078210474,55000.0,1267607.3876186223,503.3898305084746,1436.2372881355932,619.4745762711864,2559.101694915254,1327871049.955247,63844.01603810265,1327807205.9392087,305986733.560184,True,direct_cheaper_than_mining,-1327807205.9392087,-1021820472.3790247,7.006438589774823
99166, 99167 (2001 FX151),99167,N,3.389697211850252,0.1858055085140279,17.31251093430894,1.79733,14.161,755432029581500.6,75543202958150.06,0.9999,C,0.9999,1977570758066755.5,8.85685362944852,47168.539600715594,55000.0,1415834.2664714882,647.457627118644,940.9830508474575,805.0169491525423,2393.4576271186443,1476128759.9989142,47163.822746755526,1476081596.1761675,263740187.05917114,True,direct_cheaper_than_mining,-1476081596.1761675,-1212341409.1169963,6.552929848374111
65227, 65228 (2002 EH58),65228,N,5.07973115025854,0.0687117532351127,16.694537121351,3.76944,18.930,1804535657381100.5,180453565738110.1,0.9999,C,0.9999,4723915333458378.0,9.962281570819721,38936.83824527214,55000.0,2291091.806281331,906.7796610169491,49.52542372881356,866.8644067796611,1823.1694915254238,2351568353.3770375,38932.94456144761,2351529420.432476,242893535.46909833,True,direct_cheaper_than_mining,-2351529420.432476,-2108635884.9633777,4.991566027448115
189886,189887 (2003 RF22),189887,N,3.063696581889466,0.1340463309963194,8.091534526481649,1.6462,6.662,78655212960229.95,7865521296022.996,0.9999,C,0.9999,205903698848769.5,8.48803030428454,65502.82974519253,55000.0,1301884.0786359424,445.7627118644068,1040.0338983050847,495.77966101694915,1981.5762711864406,1362154870.5242987,65496.279462218015,1362089374.2448366,310171482.6430991,True,direct_cheaper_than_mining,-1362089374.2448366,-1051917891.6017375,5.425260153830091
193349,193350 (2000 US24),193350,N,3.976855889854176,0.2336964587445574,11.88324869648083,2.06299,8.070,139808710583793.95,13980871058379.398,0.9999,C,0.9999,365991388962811.44,7.25204174546577,57880.48990769907,55000.0,1827119.1913597505,474.5762711864407,1337.186440677966,928.7118644067797,2740.4745762711864,1887499232.1515534,57874.7018587083,1887441357.4496946,290868029.31892323,True,direct_cheaper_than_mining,-1887441357.4496946,-1596573328.1307714,7.503010475759579
45849, 45850 (2000 SH209),45850,N,3.937232601661401,0.1009992391615521,10.29534563372906,2.55633,15.309,954452006620959.6,95445200662095.95,0.9999,C,0.9999,2498565462358533.0,8.226705529595295,52525.669229336796,55000.0,1699417.4390542465,532.2033898305085,1436.2372881355932,743.1694915254237,2711.6101694915255,1759770917.8815696,52520.41666241386,1759718397.4649072,277307031.87878686,True,direct_cheaper_than_mining,-1759718397.4649072,-1482411365.5861204,7.423984036937783
18187, 18188 (2000 QD55),18188,N,3.103136359409633,0.2330795627627968,3.366143292858642,1.37605,6.938,88841628904852.14,8884162890485.215,0.9999,C,0.9999,232569709175005.6,7.1722858958079465,78829.20394325395,55000.0,800258.6800543171,676.271186440678,742.8813559322034,619.4745762711864,2038.6271186440677,860425133.8597684,78821.32102285961,860346312.5387455,343920311.45383006,True,direct_cheaper_than_mining,-860346312.5387455,-516426001.08491546,5.581456861448508
184976,184977 (2006 BQ110),184977,N,5.148070166157841,0.1597962557321566,11.59116072550855,3.30927,12.234,487101037586487.06,48710103758648.71,0.9999,C,0.9999,1275133606247348.2,9.65261630637839,54949.77256602862,55000.0,1640192.2941538172,1338.9830508474577,49.52542372881356,1176.1016949152543,2564.6101694915255,1700533454.1510012,54944.27758877202,1700478509.8734124,283446034.6798215,True,direct_cheaper_than_mining,-1700478509.8734124,-1417032475.1935909,7.021519971229365
197500,197501 (2004 BS91),197501,N,3.452830653618757,0.1208189904190854,16.67495847760819,2.09873,6.657,78478247645768.56,7847824764576.856,0.9999,C,0.9999,205440438863268.47,9.278581098862404,57510.47416777097,55000.0,1747724.213725323,762.7118644067797,2377.2203389830506,495.77966101694915,3635.7118644067796,1808087740.361778,57504.72312035419,1808030235.6386576,289930970.39512944,True,direct_cheaper_than_mining,-1808030235.6386576,-1518099265.2435281,9.95403658975162
5906,  5907 (1989 TU5),5907,N,5.141139068968753,0.0976404343150912,1.92089212574075,3.62532,31.248,8116715131750979.0,811671513175098.0,0.9999,C,0.9999,2.124794537107586e+16,9.72121992537048,53710.560828998656,55000.0,1592485.0580086564,1050.8474576271187,148.57627118644066,990.5593220338983,2189.983050847458,1652816294.900722,53705.18977291576,1652762589.7109492,280307750.84119445,True,direct_cheaper_than_mining,-1652762589.7109492,-1372454838.8697548,5.995846819568674
247399,247400 (2002 AL205),247400,N,3.554646197073031,0.1096184213364384,18.98490198744456,2.23398,8.770,179437167996151.34,17943716799615.137,0.9999,C,0.9999,469730806272647.5,8.564358312404686,44017.65528297576,55000.0,1636838.8067368248,589.8305084745763,49.52542372881356,433.93220338983053,1073.2881355932204,1697179269.208626,44013.25351744746,1697135255.9551086,255760623.08615234,True,direct_cheaper_than_mining,-1697135255.9551086,-1441374632.8689563,2.938502766853444
312961,312962 (1997 SM30),312962,N,5.213907837759347,0.2142506000559763,4.805041425241967,3.1004,7.710,121920507098865.72,12192050709886.574,0.9999,C,0.9999,319163631148863.2,8.20382650786123,46144.09706239076,55000.0,1834171.981642225,647.457627118644,0.0,805.0169491525423,1452.4745762711864,1894553489.4144065,46139.48265268453,1894507349.9317539,261145802.76990324,True,direct_cheaper_than_mining,-1894507349.9317539,-1633361547.1618507,3.976658661933433
245006,245007 (2004 CV72),245007,N,3.979583454425285,0.0342180557188202,12.64727154499979,2.86032,6.811,84051654574354.2,8405165457435.421,0.9999,C,0.9999,220030509356948.2,8.907960902141049,47755.587652372604,55000.0,1543451.9695268732,647.457627118644,49.52542372881356,743.1694915254237,1440.1525423728813,1603773007.5365348,47750.81209360737,1603725256.7244413,265226876.82974112,True,direct_cheaper_than_mining,-1603725256.7244413,-1338498379.8947,3.9429227717258897
213179,213180 (2000 SD173),213180,N,5.178166813353353,0.1560779420548726,25.55565041965493,3.41274,17.277,1371887900890339.0,137188790089033.9,0.9999,C,0.9999,3591329583482563.0,10.180013253173849,36676.79803866232,55000.0,2597173.887974478,1050.8474576271187,0.0,1176.1016949152543,2226.9491525423728,2657714100.1431766,36673.13035885845,2657677427.012818,237170019.9123058,True,direct_cheaper_than_mining,-2657677427.012818,-2420507407.100512,6.097054490191301
600714,       (2010 DS58),2010 DS58,N,3.359103144286719,0.196078104791172,21.58007372323857,1.81285,6.076,59671495417322.23,5967149541732.223,0.9999,C,0.9999,156208103186707.4,8.427567423993382,50380.42714229616,55000.0,1880235.4331278817,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1940626522.0979724,50375.38909958193,1940576146.7088728,271874240.7176592,True,direct_cheaper_than_mining,-1940576146.7088728,-1668701905.9912136,2.9953479738744067
610002,       (2010 NN7),2010 NN7,N,3.131151596089911,0.2764736974243949,6.740906224297827,1.27692,2.035,2241851630500.0513,224185163050.00513,0.9999,C,0.9999,5868721545811.652,6.965567807016816,61814.25261153116,55000.0,1164855.0894907718,301.6949152542373,49.52542372881356,743.1694915254237,1094.3898305084745,1225097379.3493857,61808.07118627001,1225035571.2781994,300830220.24201614,True,direct_cheaper_than_mining,-1225035571.2781994,-924205351.0361834,2.996276058886994
226660,226661 (2004 GC13),226661,N,2.260428021843072,0.1641648088999883,9.156474512601566,0.882044,3.784,14413418919174.424,1441341891917.4424,0.9999,C,0.9999,37731463139200.06,6.9277157013465125,83949.33264785128,55000.0,623519.3542323374,445.7627118644068,1238.135593220339,557.6271186440678,2241.5254237288136,683649046.2580178,83940.93771458649,683565105.3203032,356886955.2364652,True,direct_cheaper_than_mining,-683565105.3203032,-326678150.083838,6.136962145732549
242310,242311 (2003 WX103),242311,N,4.005504989987,0.2675583366165505,3.938151921060078,1.94019,5.789,51608861062929.086,5160886106292.909,0.9999,C,0.9999,135101730531227.97,8.97612188090438,67653.63112437919,55000.0,1166967.6527503321,1108.4745762711864,99.05084745762711,619.4745762711864,1826.9999999999998,1227210382.0221043,67646.86576126674,1227142735.156343,315618352.62237775,True,direct_cheaper_than_mining,-1227142735.156343,-911524382.5339652,5.002053388090348
419185,419186 (2009 UY11),419186,N,2.847650719962798,0.331017589082619,11.51855190985491,0.928525,2.061,2328882629048.421,232888262904.8421,0.9999,C,0.9999,6096551384943.51,7.175406708207081,57716.202380527146,55000.0,758701.6996288981,733.8983050847457,0.0,372.08474576271186,1105.9830508474577,818859509.5824208,57710.43076028909,818801799.1516606,290451973.79265195,True,direct_cheaper_than_mining,-818801799.1516606,-528349825.3590086,3.0280165663174747
74337, 74338 (1998 VK15),74338,N,3.106335400154014,0.321487287681172,2.264944470726698,1.10118,7.333,104895940491789.0,10489594049178.9,0.9999,C,0.9999,274596702858086.38,8.30072362723688,89194.49947627333,55000.0,742530.9242403362,791.5254237288136,49.52542372881356,619.4745762711864,1460.5254237288136,802685370.6725782,89185.5800263257,802596185.092552,370170256.061223,True,direct_cheaper_than_mining,-802596185.092552,-432425929.031329,3.998700680982378
325678,325679 (2009 TH27),325679,N,5.107910394426669,0.0478202045109606,25.49985326649934,3.87574,14.066,740330199442785.9,74033019944278.6,0.9999,C,0.9999,1938037171316193.5,8.88491948540652,36773.373683200596,55000.0,2310045.522271278,1252.542372881356,0.0,928.7118644067797,2181.2542372881358,2370526011.73991,36769.69634583228,2370489242.0435643,237414596.1823675,True,direct_cheaper_than_mining,-2370489242.0435643,-2133074645.8611968,5.971948630494554
16559, 16560 Daitor (1991 VZ5),16560,N,5.055443763142939,0.0411013086097112,15.31143661144302,3.83569,43.861,2.2446530013454644e+16,2244653001345464.5,0.9999,C,0.9999,5.876054977344147e+16,9.3639826435392,47229.105891687475,55000.0,1837309.3313212288,877.9661016949153,2080.0677966101694,866.8644067796611,3824.8983050847455,1897691491.6621435,47224.38298109831,1897644267.2791624,263893570.2191614,True,direct_cheaper_than_mining,-1897644267.2791624,-1633750697.060001,10.47200083527651
1255,  1256 Normannia (1932 PD),1256,N,3.896816321143469,0.0787797276458005,4.17358718526866,2.58335,68.253,8.458217753014328e+16,8458217753014328.0,0.9999,C,0.9999,2.2141931290613424e+17,8.30123494559058,60770.714474154636,55000.0,1307284.5735324852,589.8305084745763,1485.7627118644068,619.4745762711864,2695.0677966101694,1367556488.72378,60764.63740270722,1367495724.0863771,298187476.6545734,True,direct_cheaper_than_mining,-1367495724.0863771,-1069308247.4318037,7.37869348832353
54513, 54514 (2000 PA12),54514,N,3.999589518117405,0.2342341244219766,20.83813553052795,2.10613,14.873,875204133267011.2,87520413326701.12,0.9999,C,0.9999,2291110296510500.5,8.982691476109068,44185.31017828587,55000.0,1595924.75934373,877.9661016949153,2872.4745762711864,619.4745762711864,4369.9152542372885,1656256711.6936734,44180.89164726804,1656212530.802026,256185206.41819814,True,direct_cheaper_than_mining,-1656212530.802026,-1400027324.383828,11.964175918514137
600256,       (2010 CJ243),2010 CJ243,N,5.136148522612448,0.116897134662615,27.0987469274254,3.60056,12.131,474901383048875.2,47490138304887.52,0.9999,C,0.9999,1243197337824280.5,9.781940209832529,27530.695421420773,55000.0,2578398.9806743064,1194.915254237288,0.0,990.5593220338983,2185.4745762711864,2638935287.6622868,27527.94235187863,2638907759.719935,214007661.79995713,True,direct_cheaper_than_mining,-2638907759.719935,-2424900097.9199777,5.983503288901264
609513,       (2010 MK70),2010 MK70,N,3.965981600465434,0.3736410613441827,17.24207151120103,1.49267,2.000,2128156751443.7737,212815675144.37735,0.9999,C,0.9999,5571090972365.899,10.537742893956612,60410.35930892298,55000.0,1354475.9445226544,1223.7288135593221,148.57627118644066,805.0169491525423,2177.322033898305,1414757675.519115,60404.318272992095,1414697271.200842,297274882.98117685,True,direct_cheaper_than_mining,-1414697271.200842,-1117422388.219665,5.961182844348542
307422,307423 (2002 TG259),307423,N,2.773440542374602,0.2831798069670204,19.88457778609667,0.992632,4.082,18093918396947.055,1809391839694.7056,0.9999,C,0.9999,47366278526039.41,8.588837300820819,59497.86404750684,55000.0,1112373.5059785475,532.2033898305085,1733.3898305084745,619.4745762711864,2885.0677966101694,1172604879.6677911,59491.91426110209,1172545387.75353,294964003.374283,True,direct_cheaper_than_mining,-1172545387.75353,-877581384.379247,7.898885137878629
608598,       (2010 LH119),2010 LH119,N,2.846923239245839,0.3113082798866759,4.003441982229305,0.978626,4.509,24386772796249.965,2438677279624.9966,0.9999,C,0.9999,63839719361910.91,9.56520825593942,93512.110710717,55000.0,974126.2603980233,532.2033898305085,1535.2881355932202,866.8644067796611,2934.35593220339,1034328878.660186,93502.75949964592,1034235375.9006864,381104537.2285434,True,direct_cheaper_than_mining,-1034235375.9006864,-653130838.672143,8.0338286987088
596680,       (2009 XY21),2009 XY21,N,5.28943557792001,0.4124530460077774,3.720912634974291,2.12532,3.943,16307746709517.922,1630774670951.7922,0.9999,C,0.9999,42690436412350.58,10.052254220720842,68115.47422449994,55000.0,1164990.8282632902,1598.3050847457628,148.57627118644066,1176.1016949152543,2922.983050847458,1225233146.355569,68108.66267707749,1225165037.6928918,316787962.8623229,True,direct_cheaper_than_mining,-1225165037.6928918,-908377074.8305689,8.002691446536504
606735,       (2010 KR60),2010 KR60,N,2.520535817252945,0.1716731861542593,28.34515213884021,1.14588,3.555,11951775900363.098,1195177590036.3098,0.9999,C,0.9999,31287371466919.1,8.049850715251033,29534.572071647235,55000.0,2295830.6279582335,474.5762711864407,1436.2372881355932,681.3220338983051,2592.1355932203387,2356308160.7288485,29531.61861444007,2356278629.110234,219082447.260818,True,direct_cheaper_than_mining,-2356278629.110234,-2137196181.8494158,7.09688047425144
602506,       (2010 FA109),2010 FA109,N,2.721580846123494,0.0518480551395328,21.00070193638107,1.59854,2.471,4013579431600.766,401357943160.07666,0.9999,C,0.9999,10506752438745.46,6.95196477829511,43292.40234165119,55000.0,1217762.5803876051,445.7627118644068,1634.3389830508474,433.93220338983053,2514.033898305085,1278015875.0043259,43288.07310141703,1277972586.9312243,253923931.65024757,True,direct_cheaper_than_mining,-1277972586.9312243,-1024048655.2809768,6.883049687351362
600268,       (2010 CE244),2010 CE244,N,3.007318201888376,0.0287176593496629,27.53415010813147,1.96357,3.117,8056084873780.818,805608487378.0819,0.9999,C,0.9999,21089227418274.395,7.931576838104876,32977.47159978708,55000.0,2815374.1397113693,618.6440677966102,990.5084745762712,372.08474576271186,1981.2372881355932,2875959737.5324297,32974.1738526271,2875926763.3585773,227801535.06826076,True,direct_cheaper_than_mining,-2875926763.3585773,-2648125228.2903166,5.424332068817503
307702,307703 (2003 UH74),307703,N,3.956721917836012,0.1790374116224695,9.755144497073012,2.26747,6.366,68629925751892.664,6862992575189.267,0.9999,C,0.9999,179659491497101.22,8.050086389180278,59172.59817875254,55000.0,1548898.7688234085,676.271186440678,0.0,805.0169491525423,1481.2881355932204,1609220939.767324,59166.68091893466,1609161773.086405,294140272.7811439,True,direct_cheaper_than_mining,-1609161773.086405,-1315021500.3052611,4.0555458880033415
